DSN2CHC,,,,,
TIMES/EVENTS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
CL1 ET, 3:07.21341, 3:07.21341, 1:56.30370, 3:07.21341,60.97
CL2 ET,27.040231,27.040231,10.449711,27.040231,158.77
CL1 CP,4.854987,4.854987,4.278176,4.854987,13.48
CL2 CP,4.14981,4.14981,3.683509,4.14981,12.66
CLASS 3 SUSPENSIONS (EVENTS), HIST1, HIST11, HIST32, HIST43, DELTA (%)
LOCK/LATCH(DB2+IRLM),74,74,75,74,-1.33
IRLM LOCK+LATCH,8,8,2,8,300
DB2 LATCH,66,66,73,66,-9.59
SYNCHRON. I/O,2609,2609,4005,2609,-34.86
DATABASE I/O,2609,2609,4005,2609,-34.86
OTHER READ I/O,721,721,788,721,-8.5
OTHER WRTE I/O,273,273,306,273,-10.78
SER.TASK SWTCH,11,11,62,11,-82.26
UPDATE COMMIT,9,9,6,9,50
SYSLGRNG REC,2,2,2,2,0
GLOBAL CONTENTION,544,544,607,544,-10.38
TOTAL CLASS 3,4232,4232,5879,4232,-28.01
OPEN/CLOSE, , ,18,0,-100
EXT/DEL/DEF, , ,18,0,-100
OTHER SERVICE, , ,18,0,-100
DRAIN LOCK, , ,36,0,-100
CLASS 3 SUSPENSIONS (TIME), HIST1, HIST11, HIST32, HIST43, DELTA (%)
LOCK/LATCH(DB2+IRLM),0.042784,0.042784,0.003458,0.042784,1137.25
IRLM LOCK+LATCH,0.01694,0.01694,0.001606,0.01694,954.79
DB2 LATCH,0.025844,0.025844,0.001852,0.025844,1295.46
SYNCHRON. I/O,2.626483,2.626483,2.698356,2.626483,-2.66
DATABASE I/O,2.626483,2.626483,2.698356,2.626483,-2.66
OTHER READ I/O,0.53683,0.53683,0.185925,0.53683,188.73
OTHER WRTE I/O,0.508315,0.508315,0.269842,0.508315,88.38
SER.TASK SWTCH,0.291977,0.291977,0.47923,0.291977,-39.07
UPDATE COMMIT,0.166081,0.166081,0.012833,0.166081,1194.17
SYSLGRNG REC,0.125896,0.125896,0.05611,0.125896,124.37
GLOBAL CONTENTION,5.773458,5.773458,2.701239,5.773458,113.73
TOTAL CLASS 3,9.779847,9.779847,6.414461,9.779847,52.47
OPEN/CLOSE, , ,0.309262,0,-100
EXT/DEL/DEF, , ,0.084584,0,-100
OTHER SERVICE, , ,0.01644,0,-100
DRAIN LOCK, , ,0.07641,0,-100
HIGHLIGHTS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
COMMITS       :,38,38,35,38,8.57
UPDATE/COMMIT :,530.03,530.03,575.37,530.03,-7.88
SYNCH I/O AVG.:,0.001007,0.001007,0.000674,0.001007,49.41
PROGRAMS      :,4,4,4,4,0
GLOBAL CONTENTION L-LOCKS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
L-LOCKS,525,525,554,525,-5.23
"PARENT (DB,TS,TAB,PART)",504,504,497,504,1.41
OTHER,21,21,57,21,-63.16
GLOBAL CONTENTION P-LOCKS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
P-LOCKS,19,19,53,19,-64.15
PAGESET/PARTITION,19,19,36,19,-47.22
OTHER, , ,17,0,-100
SQL DML, HIST1, HIST11, HIST32, HIST43, DELTA (%)
SELECT,10680,10680,10680,10680,0
INSERT,10000,10000,10000,10000,0
ROWS,9868,9868,9868,9868,0
UPDATE,273,273,270,273,1.11
ROWS(UPDATE),273,273,270,273,1.11
DELETE,9868,9868,9868,9868,0
ROWS(DELETE),9868,9868,9868,9868,0
OPEN,83,83,83,83,0
FETCH,243,243,243,243,0
ROWS(FETCH),1194,1194,1194,1194,0
CLOSE,83,83,83,83,0
DML-ALL,31230,31230,31227,31230,0.01
SQL DCL, HIST1, HIST11, HIST32, HIST43, DELTA (%)
SET H.VAR.,2,2,2,2,0
DCL-ALL,2,2,2,2,0
SQL DDL, HIST1, HIST11, HIST32, HIST43, DELTA (%)
LOCKING, HIST1, HIST11, HIST32, HIST43, DELTA (%)
MAX PG/ROW LCK HELD,10001,10001,10002,10001,-0.01
LOCK REQUEST,31921,31921,32005,31921,-0.26
UNLOCK REQST,373,373,466,373,-19.96
CHANGE REQST,13,13,14,13,-7.14
TOTAL SUSPENSIONS,8,8,2,8,300
IRLM LATCH SUSPENS,8,8,1,8,700
LOCK SUSPENS, , ,1,0,-100
DATA CAPTURE, HIST1, HIST11, HIST32, HIST43, DELTA (%)
DATA SHARING, HIST1, HIST11, HIST32, HIST43, DELTA (%)
P/L-LOCKS(%),1,1,2,1,-50
P-LOCK REQ,38,38,72,38,-47.22
P-CHANGE REQ,19,19,18,19,5.56
LOCK - XES,561,561,661,561,-15.13
UNLOCK-XES,335,335,402,335,-16.67
CHANGE-XES,22,22,21,22,4.76
CONV - XES,543,543,643,543,-15.55
NOTIFY SENT, , ,2,0,-100
QUERY PARALLELISM, HIST1, HIST11, HIST32, HIST43, DELTA (%)
STORED PROCEDURES, HIST1, HIST11, HIST32, HIST43, DELTA (%)
USER DEFINED FUNCTIONS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
TRIGGERS, HIST1, HIST11, HIST32, HIST43, DELTA (%)
ROW ID, HIST1, HIST11, HIST32, HIST43, DELTA (%)
RID LIST, HIST1, HIST11, HIST32, HIST43, DELTA (%)
TOTAL SU, HIST1, HIST11, HIST32, HIST43, DELTA (%)
CP CPU,152015,152015,133954,152015,13.48
AGENT,152015,152015,133954,152015,13.48
NONNESTED,152015,152015,133954,152015,13.48
LOGGING, HIST1, HIST11, HIST32, HIST43, DELTA (%)
LOG RECS WRITTEN,394299,394299,394338,394299,-0.01
TOT BYTES WRITTEN,94229817,94229817,94280587,94229817,-0.05
DYNAMIC SQL STMT, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BP0  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),91,91,92,91,-1.09
GETPAGES,1462,1462,1475,1462,-0.88
SYNCHRONOUS READ,80,80,65,80,23.08
DYN. PREFETCH REQS,3,3,3,3,0
PAGES READ ASYNCHR.,56,56,50,56,12
BP1  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),49,49,51,49,-3.92
GETPAGES,29843,29843,29840,29843,0.01
BUFFER UPDATES,34610,34610,34610,34610,0
SYNCHRONOUS READ,1141,1141,1129,1141,1.06
DYN. PREFETCH REQS,1717,1717,1704,1717,0.76
PAGES READ ASYNCHR.,13944,13944,13519,13944,3.14
BP2  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),99,99,99,99,0
GETPAGES,652159,652159,651465,652159,0.11
BUFFER UPDATES,352964,352964,352990,352964,-0.01
SYNCHRONOUS READ,1283,1283,2697,1283,-52.43
DYN. PREFETCH REQS,1073,1073,1130,1073,-5.04
PAGES READ ASYNCHR.,4092,4092,3854,4092,6.18
BP7  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),100,100,100,100,0
GETPAGES,2080,2080,2080,2080,0
BUFFER UPDATES,1040,1040,1040,1040,0
BP20  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),90,90,90,90,0
GETPAGES,663,663,660,663,0.45
BUFFER UPDATES,9,9,6,9,50
SYNCHRONOUS READ,49,49,49,49,0
DYN. PREFETCH REQS,4,4,4,4,0
PAGES READ ASYNCHR.,14,14,14,14,0
BP21  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),85,85,83,85,2.41
GETPAGES,236,236,230,236,2.61
SYNCHRONOUS READ,36,36,38,36,-5.26
TOTAL  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),97,97,97,97,0
GETPAGES,686480,686480,685791,686480,0.1
BUFFER UPDATES,388623,388623,388646,388623,-0.01
SYNCHRONOUS READ,2609,2609,4005,2609,-34.86
DYN. PREFETCH REQS,2798,2798,2842,2798,-1.55
PAGES READ ASYNCHR.,18108,18108,17437,18108,3.85
BP8K BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),41,41,35,41,17.14
GETPAGES,37,37,37,37,0
SYNCHRONOUS READ,20,20,24,20,-16.67
DYN. PREFETCH REQS,1,1,1,1,0
TOT4K BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%),97,97,97,97,0
GETPAGES,686443,686443,685750,686443,0.1
BUFFER UPDATES,388623,388623,388646,388623,-0.01
SYNCHRONOUS READ,2589,2589,3978,2589,-34.92
DYN. PREFETCH REQS,2797,2797,2841,2797,-1.55
PAGES READ ASYNCHR.,18106,18106,17437,18106,3.84
GROUP BP0  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
GBP-DEPEND GETPAGES, , , , , 
READ(XI)-DATA RETUR, , , , , 
READ(XI)-NO DATA RT, , , , , 
READ(NF)-DATA RETUR, , , , , 
READ(NF)-NO DATA RT, , , , , 
PREFETCH PAGES READ, , , , , 
CLEAN PAGES WRITTEN, , , , , 
UNREGISTER PAGE, , , , , 
ASYNCH GBP REQUESTS, , , , , 
EXPLICIT X-INVALID, , , , , 
ASYNCH SEC-GBP REQ, , , , , 
PG P-LOCK LOCK REQ, , , , , 
SPACE MAP PAGES, , , , , 
DATA PAGES, , , , , 
INDEX LEAF PAGES, , , , , 
PG P-LOCK UNLOCK REQ, , , , , 
PG P-LOCK LOCK SUSP, , , , , 
SPACE MAP PAGES(PG P-LOCK LOCK SUSP), , , , , 
DATA PAGES(PG P-LOCK LOCK SUSP), , , , , 
INDEX LEAF PAGES(PG P-LOCK LOCK SUSP), , , , , 
WRITE AND REGISTER, , , , , 
WRITE & REGISTER MULT, , , , T, 
CHANGED PAGES WRITTEN, , , , N, 
COMPL CHECKS SUSPEND, , , , , 
GROUP BP1  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
GBP-DEPEND GETPAGES, , , , , 
READ(XI)-DATA RETUR, , , , , 
READ(XI)-NO DATA RT, , , , , 
READ(NF)-DATA RETUR, , , , , 
READ(NF)-NO DATA RT, , , , , 
PREFETCH PAGES READ, , , , , 
CLEAN PAGES WRITTEN, , , , , 
UNREGISTER PAGE, , , , , 
ASYNCH GBP REQUESTS, , , , , 
EXPLICIT X-INVALID, , , , , 
ASYNCH SEC-GBP REQ, , , , , 
PG P-LOCK LOCK REQ, , , , , 
SPACE MAP PAGES, , , , , 
DATA PAGES, , , , , 
INDEX LEAF PAGES, , , , , 
PG P-LOCK UNLOCK REQ, , , , , 
PG P-LOCK LOCK SUSP, , , , , 
SPACE MAP PAGES(PG P-LOCK LOCK SUSP), , , , , 
DATA PAGES(PG P-LOCK LOCK SUSP), , , , , 
INDEX LEAF PAGES(PG P-LOCK LOCK SUSP), , , , , 
WRITE AND REGISTER, , , , , 
WRITE & REGISTER MULT, , , , T, 
CHANGED PAGES WRITTEN, , , , N, 
COMPL CHECKS SUSPEND, , , , , 
GROUP BP2  BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
GROUP TOT4K BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
UNREGISTER PAGE,438,438, ,438,0
GBP-DEPEND GETPAGES, , , ,0, 
READ(XI)-DATA RETUR, , , ,0, 
READ(XI)-NO DATA RT, , , ,0, 
READ(NF)-DATA RETUR, , , ,0, 
READ(NF)-NO DATA RT, , , ,0, 
PREFETCH PAGES READ, , , ,0, 
CLEAN PAGES WRITTEN, , , ,0, 
ASYNCH GBP REQUESTS, , , ,0, 
EXPLICIT X-INVALID, , , ,0, 
ASYNCH SEC-GBP REQ, , , ,0, 
PG P-LOCK LOCK REQ, , , ,0, 
SPACE MAP PAGES, , , ,0, 
DATA PAGES, , , ,0, 
INDEX LEAF PAGES, , , ,0, 
PG P-LOCK UNLOCK REQ, , , ,0, 
PG P-LOCK LOCK SUSP, , , ,0, 
SPACE MAP PAGES(PG P-LOCK LOCK SUSP), , , ,0, 
DATA PAGES(PG P-LOCK LOCK SUSP), , , ,0, 
INDEX LEAF PAGES(PG P-LOCK LOCK SUSP), , , ,0, 
WRITE AND REGISTER, , , ,0, 
WRITE & REGISTER MULT, , , ,0, 
CHANGED PAGES WRITTEN, , , ,0, 
COMPL CHECKS SUSPEND, , , ,0, 
BP32K BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
BPOOL HIT RATIO (%), , ,25, , 
GETPAGES, , ,4, , 
BUFFER UPDATES, , ,0, , 
SYNCHRONOUS WRITE, , ,0, , 
SYNCHRONOUS READ, , ,3, , 
SEQ. PREFETCH REQS, , ,0, , 
LIST PREFETCH REQS, , ,0, , 
DYN. PREFETCH REQS, , ,0, , 
PAGES READ ASYNCHR., , ,0, , 
GROUP TOTAL, HIST1, HIST11, HIST32, HIST43, DELTA (%)
GBP-DEPEND GETPAGES, , ,0, , 
READ(XI)-DATA RETUR, , ,0, , 
READ(XI)-NO DATA RT, , ,0, , 
READ(NF)-DATA RETUR, , ,0, , 
READ(NF)-NO DATA RT, , ,0, , 
PREFETCH PAGES READ, , ,0, , 
CLEAN PAGES WRITTEN, , ,0, , 
UNREGISTER PAGE, , ,56, , 
ASYNCH GBP REQUESTS, , ,0, , 
EXPLICIT X-INVALID, , ,0, , 
ASYNCH SEC-GBP REQ, , ,0, , 
PG P-LOCK LOCK REQ, , ,0, , 
SPACE MAP PAGES, , ,0, , 
DATA PAGES, , ,0, , 
INDEX LEAF PAGES, , ,0, , 
PG P-LOCK UNLOCK REQ, , ,0, , 
PG P-LOCK LOCK SUSP, , ,0, , 
SPACE MAP PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
DATA PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
INDEX LEAF PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
WRITE AND REGISTER, , ,0, , 
WRITE & REGISTER MULT, , ,0, , 
CHANGED PAGES WRITTEN, , ,0, , 
COMPL CHECKS SUSPEND, , ,0, , 
GROUP BP32K BPOOL ACTIVITY, HIST1, HIST11, HIST32, HIST43, DELTA (%)
GBP-DEPEND GETPAGES, , ,0, , 
READ(XI)-DATA RETUR, , ,0, , 
READ(XI)-NO DATA RT, , ,0, , 
READ(NF)-DATA RETUR, , ,0, , 
READ(NF)-NO DATA RT, , ,0, , 
PREFETCH PAGES READ, , ,0, , 
CLEAN PAGES WRITTEN, , ,0, , 
UNREGISTER PAGE, , ,3, , 
ASYNCH GBP REQUESTS, , ,0, , 
EXPLICIT X-INVALID, , ,0, , 
ASYNCH SEC-GBP REQ, , ,0, , 
PG P-LOCK LOCK REQ, , ,0, , 
SPACE MAP PAGES, , ,0, , 
DATA PAGES, , ,0, , 
INDEX LEAF PAGES, , ,0, , 
PG P-LOCK UNLOCK REQ, , ,0, , 
PG P-LOCK LOCK SUSP, , ,0, , 
SPACE MAP PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
DATA PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
INDEX LEAF PAGES(PG P-LOCK LOCK SUSP), , ,0, , 
WRITE AND REGISTER, , ,0, , 
WRITE & REGISTER MULT, , ,0, , 
CHANGED PAGES WRITTEN, , ,0, , 
COMPL CHECKS SUSPEND, , ,0, , 
